Planet,Mooltrikon Rashi,Natural Friend,Natural Enemy,Neutral
Sun,5,"Mars, Jupiter","Venus, Saturn",Mercury
Moon,2,"Sun, Mercury",none,"Mars, Jupiter, Venus, Saturn"
Mars,1,"Moon, Sun, Jupiter","Mercury, Saturn",Venus
Jupiter,9,"Mars, Moon, Sun","Venus, Mercury",Saturn
Saturn,11,"Venus, Mercury","Mars, Moon, Sun",Jupiter
Mercury,6,"Venus, Sun",Moon,"Jupiter, Mars, Saturn"
Venus,7,"Saturn, Mercury","Moon, Sun","Jupiter*, Mars"
Rahu,,"Mercury, Saturn",Venus,"Sun, Moon, Jupiter, Mars"
Ketu,,"Mars, Venus, Saturn","Sun, Moon","Mercury, Jupiter"
